Laghouat - Molay Ahmed Medeghri Airport,33.7644,2.92834,LOO,NGA
Guemar Airport,33.5113983,6.7767901,ELU,POL
Timimoun Airport,29.237101,0.276033,TMX,CHN
Ain Beida Airport,31.9172,5.41278,OGX,PAK
Zarzaitine - In Aménas Airport,28.0515,9.64291,IAM,CHN
Cadjehoun Airport,6.3572302,2.3843501,COO,CHN
Baicheng Chang'an Airport,45.505278,123.019722,DBC,KEN
Ouagadougou Airport,12.3532,-1.51242,OUA,COG
Bobo Dioulasso Airport,11.1601,-4.3309698,BOY,CHN
Kotoka International Airport,5.6051898,-0.166786,ACC,CHN
Tamale Airport,9.5571899,-0.863214,TML,TUR
Kumasi Airport,6.71456,-1.59082,KMS,IND
Sunyani Airport,7.36183,-2.32876,NYI,COD
Takoradi Airport,4.89606,-1.77476,TKD,IDN
Félix-Houphouët-Boigny International Airport,5.26139,-3.92629,ABJ,PHL
Bouaké Airport,7.7388,-5.07367,BYK,CHN
Daloa Airport,6.79281,-6.4731898,DJO,TUR
Korhogo Airport,9.38718,-5.55666,HGO,SYR
Man Airport,7.2720699,-7.5873599,MJC,BEL
San Pedro Airport,4.7467198,-6.66082,SPY,PAK
Yamoussoukro Airport,6.9031701,-5.3655801,ASK,TUR
Nnamdi Azikiwe International Airport,9.0067902,7.2631698,ABV,USA
Akwa Ibom International Airport,4.8725,8.093,QUO,IND
Akure Airport,7.2467399,5.3010101,AKR,URY
Asaba International Airport,6.204167,6.665278,ABB,USA
Sir Abubakar Tafawa Balewa International Airport,10.482833,9.744,BCU,CHN
Benin Airport,6.3169799,5.5995002,BNI,USA
Margaret Ekpo International Airport,4.9760199,8.3472004,CBQ,CHN
Akanu Ibiam International Airport,6.4742699,7.5619602,ENU,CHN
Ibadan Airport,7.3624601,3.9783299,IBA,IRQ
Ilorin International Airport,8.4402103,4.4939198,ILR,USA
Sam Mbakwe International Airport,5.4270601,7.2060299,QOW,PHL
Yakubu Gowon Airport,9.6398296,8.86905,JOS,UGA
Kaduna Airport,10.6960001,7.3201098,KAD,IND
Mallam Aminu International Airport,12.0476,8.52462,KAN,HND
Maiduguri International Airport,11.8552999,13.0809002,MIU,USA
Makurdi Airport,7.70388,8.61394,MDI,CHN
Murtala Muhammed International Airport,6.5773702,3.3211601,LOS,CHN
Minna Airport,9.6521702,6.4622598,MXJ,SAU
Port Harcourt International Airport,5.0154901,6.9495902,PHC,CHN
Sadiq Abubakar III International Airport,12.9162998,5.20719,SKO,CHN
Yola Airport,9.2575502,12.4303999,YOL,GIN
Zaria Airport,11.1302,7.68581,ZAR,BRA
Maradi Airport,13.5024996,7.12675,MFQ,USA
Diori Hamani International Airport,13.4815,2.18361,NIM,USA
Tahoua Airport,14.8757,5.26536,THZ,IDN
Mano Dayak International Airport,16.9659996,8.0001097,AJY,USA
Zinder Airport,13.7790003,8.9837599,ZND,TWN
Tabarka-Aïn Draham International Airport,36.98,8.87694,TBJ,RUS
Monastir Habib Bourguiba International Airport,35.7580986,10.7546997,MIR,IND
Enfidha - Hammamet International Airport,36.075833,10.438611,NBE,IDN
Tunis Carthage International Airport,36.851002,10.2272,TUN,IND
Gafsa Ksar International Airport,34.4220009,8.8225002,GAF,BGD
Gabès Matmata International Airport,33.733691,9.91941,GAE,SWE
Djerba Zarzis International Airport,33.875,10.7755,DJE,CHN
El Borma Airport,31.7042999,9.2546196,EBM,IND
Sfax Thyna International Airport,34.7179985,10.691,SFA,MLI
Tozeur Nefta International Airport,33.9397011,8.1105604,TOE,IND
Niamtougou International Airport,9.7673302,1.0912499,LRL,MEX
Lomé–Tokoin International Airport,6.16561,1.25451,LFW,CIV
Antwerp International Airport (Deurne),51.190667,4.463153,ANR,MEX
Brussels Airport,50.901402,4.48444,BRU,IND
Brussels South Charleroi Airport,50.460982,4.457158,CRL,CHN
Flanders International Airport Kortrijk-Wevelgem,50.818878,3.209551,KJK,ARG
Liège Airport,50.638574,5.443897,LGG,IRN
Oostende-Brugge International Airport,51.1998,2.874673,OST,IND
Altenburg-Nobitz Airport,50.981945,12.506389,AOC,IRN
Heringsdorf Airport,53.8787003,14.1522999,HDF,CHN
Neubrandenburg Airport,53.6022,13.306,FNB,USA
Berlin Brandenburg Airport,52.362247,13.500672,BER,BGR
Dresden Airport,51.134123,13.767831,DRS,JPN
Erfurt-Weimar Airport,50.979801,10.9581,ERF,CRI
Frankfurt Airport,50.036521,8.561268,FRA,NGA
Münster Osnabrück Airport,52.134602,7.68483,FMO,IDN
Hamburg Helmut Schmidt Airport,53.630402,9.98823,HAM,CHN
Cologne Bonn Airport,50.865898,7.14274,CGN,JPN
Düsseldorf Airport,51.289501,6.76678,DUS,CHN
Munich Airport,48.353802,11.7861,MUC,USA
Nuremberg Airport,49.498699,11.078056,NUE,CHN
Leipzig/Halle Airport,51.423889,12.236389,LEJ,CHN
Saarbrücken Airport,49.2145996,7.1095099,SCN,CHN
Stuttgart Airport,48.6898994,9.2219601,STR,CHN
Hannover Airport,52.461102,9.68508,HAJ,CHN
Bremen Airport,53.046786,8.78932,BRE,PAN
Frankfurt-Hahn Airport,49.9487,7.26389,HHN,CHN
Mannheim-City Airport,49.473057,8.514167,MHG,BRA
Eisenach-Kindel Airport,50.991604,10.47973,EIB,USA
Siegerland Airport,50.7076988,8.0829697,SGE,CHN
Hamburg-Finkenwerder Airport,53.5352783,9.835556,XFW,KOR
Kiel-Holtenau Airport,54.379444,10.145278,KEL,IND
Lübeck Blankensee Airport,53.8054008,10.7192001,LBC,BRA
Memmingen Allgau Airport,47.9888,10.2395,FMM,VEN
Mönchengladbach Airport,51.230278,6.504444,MGL,NGA
Paderborn Lippstadt Airport,51.614101,8.61632,PAD,ARE
Weeze Airport,51.6024017,6.14217,NRN,KOR
Dortmund Airport,51.518299,7.61224,DTM,MEX
Augsburg Airport,48.425278,10.931667,AGB,USA
Oberpfaffenhofen Airport,48.081402,11.2831,OBF,RUS
Friedrichshafen Airport,47.671299,9.51149,FDH,CHN
Bayreuth Airport,49.985001,11.64,BYU,JPN
Hof-Plauen Airport,50.288612,11.856389,HOQ,CHN
Karlsruhe Baden-Baden Airport,48.7794,8.0805,FKB,NLD
Lahr Airport,48.3693008,7.8277202,LHA,CHN
Braunschweig-Wolfsburg Airport,52.319199,10.5561,BWE,CHN
Kassel Airport,51.420699,9.392152,KSF,MAR
Westerland Sylt Airport,54.9132,8.34047,GWT,SEN
Kärdla Airport,58.990799,22.8306999,KDL,UKR
Kuressaare Airport,58.2299004,22.5095005,URE,CHN
Pärnu Airport,58.4189987,24.4727993,EPU,CHN
Berenice International Airport / Banas Cape Air Base,23.980437,35.460277,EES,CHN
Lennart Meri Tallinn Airport,59.4132996,24.8327999,TLL,BGD
Tartu Airport,58.307499,26.690399,TAY,OMN
Enontekio Airport,68.3626022,23.4242992,ENF,CHN
Halli Airport,61.856039,24.786686,KEV,CHN
Helsinki Vantaa Airport,60.3172,24.963301,HEL,IND
Kitee Airport,62.1661,30.073601,KTQ,CHN
Ivalo Airport,68.6072998,27.4053001,IVL,ISR
Joensuu Airport,62.662899,29.6075,JOE,MNG
Jyväskylä Airport,62.399502,25.678301,JYV,BRA
Kauhava Airfield,63.127102,23.051399,KAU,CHN
Kemi-Tornio Airport,65.7787018,24.5820999,KEM,TUR
Kajaani Airport,64.2855,27.6924,KAJ,CHN
Kauhajoki Airfield,62.463212,22.390817,KHJ,SRB
Kokkola-Pietarsaari Airport,63.721199,23.143101,KOK,CHN
Kuusamo Airport,65.987602,29.239401,KAO,ITA
Kittilä Airport,67.7009964,24.8467999,KTT,IND
Kuopio Airport,63.007099,27.7978,KUO,DNK
Lappeenranta Airport,61.044601,28.144743,LPP,CHN
Mariehamn Airport,60.1222,19.898199,MHQ,CHN
Mikkeli Airport,61.6866,27.201799,MIK,CHN
Oulu Airport,64.930099,25.354601,OUL,NZL
Pori Airport,61.4617,21.799999,POR,IDN
Rovaniemi Airport,66.5647964,25.8304005,RVN,DOM
Savonlinna Airport,61.9431,28.945101,SVL,USA
Seinäjoki Airport,62.692101,22.8323,SJY,IND
Sodankyla Airport,67.3949966,26.6191006,SOT,CZE
Tampere-Pirkkala Airport,61.414101,23.604401,TMP,TUR
Turku Airport,60.514099,22.2628,TKU,CHN
Utti Air Base,60.8964,26.9384,UTI,COL
Vaasa Airport,63.050701,21.762199,VAA,JPN
Varkaus Airport,62.171101,27.868601,VRK,BRA
Ylivieska Airfield,64.054722,24.725278,YLI,IRQ
Belfast International Airport,54.6575012,-6.2158298,BFS,MMR
Enniskillen/St Angelo Airport,54.398899,-7.65167,ENK,MEX
George Best Belfast City Airport,54.618099,-5.8725,BHD,CHN
City of Derry Airport,55.0428009,-7.1611099,LDY,CHN
Birmingham International Airport,52.4538994,-1.7480299,BHX,IND
Coventry Airport,52.3697014,-1.47972,CVT,CHN
Gloucestershire Airport,51.8941994,-2.1672201,GLO,CHN
Nottingham Airport,52.919998,-1.07917,NQT,CHN
Manchester Airport,53.349375,-2.279521,MAN,AUS
RNAS Yeovilton,51.0093994,-2.6388199,YEO,CHN
Campbeltown Airport,55.4371986,-5.6863899,CAL,CHN
Eday Airport,59.1906013,-2.7722199,EOI,CHN
Haverfordwest Airport,51.8330994,-4.9611101,HAW,LBY
Cardiff International Airport,51.396702,-3.34333,CWL,CHN
Swansea Airport,51.6053009,-4.0678301,SWS,CHN
Bristol Airport,51.382702,-2.71909,BRS,CHN
Liverpool John Lennon Airport,53.333599,-2.84972,LPL,PRT
London Luton Airport,51.8746986,-0.368333,LTN,AGO
Bournemouth Airport,50.779999,-1.8425,BOH,ZAF
Southampton Airport,50.950298,-1.3568,SOU,ARG
Cornwall Airport Newquay,50.440601,-4.99541,NQY,PHL
Alderney Airport,49.706104,-2.21472,ACI,FIN
Guernsey Airport,49.435001,-2.60197,GCI,IND
Jersey Airport,49.207901,-2.1955099,JER,USA
Shoreham Airport,50.835602,-0.297222,ESH,CHN
London Biggin Hill Airport,51.3307991,0.0325,BQH,RUS
London Gatwick Airport,51.148102,-0.190278,LGW,IRN
London City Airport,51.505299,0.055278,LCY,IDN
Farnborough Airport,51.2757988,-0.776333,FAB,CHN
Blackbushe Airport,51.3238983,-0.8475,BBS,HND
London Heathrow Airport,51.4706,-0.461941,LHR,CHN
Southend Airport,51.5714,0.695556,SEN,ARE
Lydd Airport,50.9561,0.939167,LYX,IND
Carlisle Airport,54.9375,-2.80917,CAX,CHN
Blackpool International Airport,53.7717018,-3.02861,BLK,RUS
Humberside Airport,53.5744019,-0.350833,HUY,KOR
Barrow Walney Island Airport,54.1286111,-3.2675,BWF,CHN
Leeds Bradford Airport,53.865898,-1.66057,LBA,IDN
Warton Aerodrome,53.745098,-2.88306,WRT,CAN
Hawarden Airport,53.178101,-2.97778,CEG,VNM
Isle of Man Airport,54.083302,-4.62389,IOM,CHN
Newcastle Airport,55.037498,-1.69167,NCL,IDN
Teesside International Airport,54.509201,-1.42941,MME,CHN
East Midlands Airport,52.8311,-1.32806,EMA,IND
Anglesey Airport,53.2481003,-4.5353398,VLY,CHN
Kirkwall Airport,58.9578018,-2.905,KOI,USA
Sumburgh Airport,59.8788986,-1.29556,LSI,TUR
Wick Airport,58.4589005,-3.09306,WIC,BRA
Aberdeen Dyce Airport,57.2019,-2.19778,ABZ,CHN
Inverness Airport,57.5424995,-4.0475001,INV,KEN
Glasgow International Airport,55.871899,-4.43306,GLA,CHN
Edinburgh Airport,55.950145,-3.372288,EDI,IND
Islay Airport,55.6819,-6.25667,ILY,BRA
Glasgow Prestwick Airport,55.502003,-4.587019,PIK,BGD
Benbecula Airport,57.4810982,-7.3627801,BEB,RUS
Dundee Airport,56.4524994,-3.02583,DND,IND
Stornoway Airport,58.215599,-6.33111,SYY,CHN
Barra Airport,57.0228,-7.44306,BRR,IRN
Tiree Airport,56.4991989,-6.8691702,TRE,SOM
Leuchars Station Airfield,56.37398,-2.868862,ADX,CHN
RAF Lossiemouth,57.7052002,-3.33917,LMO,JPN
Cambridge Airport,52.205002,0.175,CBG,NGA
Norwich Airport,52.6758,1.28278,NWI,THA
London Stansted Airport,51.8849983,0.235,STN,QAT
Exeter International Airport,50.734402,-3.41389,EXT,MOZ
Oxford (Kidlington) Airport,51.8368988,-1.3200001,OXF,COD
RAF Benson,51.6164017,-1.09583,BEX,SEN
RAF Lakenheath,52.409302,0.561,LKZ,SAU
RAF Mildenhall,52.3619,0.486406,MHZ,IND
RAF Fairford,51.682201,-1.79003,FFD,RUS
RAF Brize Norton,51.75,-1.58362,BZZ,IRL
RAF Odiham,51.2341003,-0.942825,ODH,CHN
RAF Northolt,51.5530014,-0.418167,NHT,IDN
RAF Coningsby,53.0929985,-0.166014,QCY,CHN
RAF Honington,52.3426018,0.772939,BEQ,IDN
RAF Scampton,53.3078003,-0.550833,SQZ,RUS
RAF Waddington,53.1661987,-0.523811,WTN,CHN
RAF Marham,52.648395,0.550692,KNF,KOR
Mount Pleasant Airport,-51.8227997,-58.4472008,MPN,IND
Amsterdam Airport Schiphol,52.308601,4.76389,AMS,CHN
Maastricht Aachen Airport,50.911701,5.77014,MST,CHN
Eindhoven Airport,51.4500999,5.3745298,EIN,CHN
Groningen Airport Eelde,53.119701,6.57944,GRQ,CHN
Gilze Rijen Air Base,51.567402,4.93183,GLZ,MMR
De Kooy Airfield / Den Helder Naval Air Station,52.923401,4.78062,DHR,CHN
Lelystad Airport,52.453188,5.514622,LEY,RWA
Leeuwarden Air Base,53.2285995,5.76056,LWR,COD
Rotterdam The Hague Airport,51.956902,4.43722,RTM,CHN
Twente Airport,52.275833,6.889167,ENS,CMR
Ezhou Huahu Airport,30.341178,115.03926,EHU,CHN
Volkel Air Base,51.657222,5.707778,UDE,NGA
Woensdrecht Air Base,51.4491,4.34203,WOE,RUS
Cork Airport,51.841301,-8.49111,ORK,CHN
Galway Airport,53.3002014,-8.9415903,GWY,IND
Donegal Airport,55.0442009,-8.3409996,CFN,PER
Dublin Airport,53.428713,-6.262121,DUB,USA
Ireland West Knock Airport,53.910301,-8.81849,NOC,IND
Kerry Airport,52.180901,-9.52378,KIR,NGA
Shannon Airport,52.702,-8.92482,SNN,CHN
Sligo Airport,54.280201,-8.5992098,SXL,MEX
Waterford Airport,52.1871986,-7.0869598,WAT,GEO
Aarhus Airport,56.303331,10.618286,AAR,IND
Billund Airport,55.7402992,9.1517801,BLL,RUS
Copenhagen Kastrup Airport,55.6179008,12.6560001,CPH,MAR
Esbjerg Airport,55.525902,8.5534,EBJ,BRA
Karup Airport,56.2975006,9.12463,KRP,VNM
Lolland Falster Maribo Airport,54.699299,11.4401,MRW,ESP
Odense Airport,55.4766998,10.3309002,ODE,TCD
Copenhagen Roskilde Airport,55.5856018,12.1314001,RKE,MEX
Bornholm Airport,55.0633011,14.7595997,RNN,MEX
Sønderborg Airport,54.9644012,9.7917299,SGD,NGA
Sindal Airport,57.503502,10.2294,CNL,USA
Skrydstrup Air Base,55.221048,9.26702,SKS,GHA
Skive Airport,56.5502014,9.1729803,SQW,CHN
Thisted Airport,57.0688019,8.7052202,TED,CHN
Vágar Airport,62.063256,-7.275782,FAE,IND
Stauning Airport,55.9901009,8.3539104,STA,CHN
Aalborg Airport,57.092759,9.849243,AAL,CHN
Luxembourg-Findel International Airport,49.6233333,6.2044444,LUX,RUS
"Ålesund Airport, Vigra",62.5625,6.1197,AES,DEU
"Andøya Airport, Andenes",69.292503,16.144199,ANX,BDI
Alta Airport,69.9760971,23.3717003,ALF,KGZ
"Brønnøysund Airport, Brønnøy",65.461098,12.2175,BNN,CHN
Bodø Airport,67.269203,14.3653,BOO,BRA
"Bergen Airport, Flesland",60.2934,5.21814,BGO,ARM
Båtsfjord Airport,70.600502,29.6914005,BJF,CHN
Berlevåg Airport,70.871399,29.034201,BVG,KAZ
"Kristiansand Airport, Kjevik",58.204201,8.08537,KRS,KOR
Bardufoss Airport,69.0558014,18.5403996,BDU,MRT
"Harstad/Narvik Airport, Evenes",68.4913025,16.6781006,EVE,CHN
"Fagernes Airport, Leirin",61.015598,9.28806,VDB,IND
Florø Airport,61.5835991,5.0247202,FRO,CHN
"Oslo Airport, Gardermoen",60.193901,11.1004,OSL,ZAF
"Haugesund Airport, Karmøy",59.345299,5.20836,HAU,IND
Hammerfest Airport,70.6797028,23.6686001,HFT,CHN
"Honningsvåg Airport, Valan",71.009697,25.983601,HVG,KOR
"Kristiansund Airport, Kvernberget",63.111801,7.82452,KSU,NOR
"Kirkenes Airport, Høybuktmoen",69.7258,29.8913,KKN,IND
Leknes Airport,68.1524963,13.6093998,LKN,IND
Mehamn Airport,71.0297012,27.8267002,MEH,CAN
"Molde Airport, Årø",62.744701,7.2625,MOL,JPN
"Mosjøen Airport, Kjærstad",65.783997,13.2149,MJF,USA
"Lakselv Airport, Banak",70.068802,24.973499,LKL,CHN
Notodden Airport,59.565701,9.21222,NTB,TUN
Ørland Airport,63.6988983,9.6040001,OLA,CHN
"Ørsta-Volda Airport, Hovden",62.1800003,6.0741,HOV,VEN
"Mo i Rana Airport, Røssvoll",66.3638992,14.3014002,MQN,CHN
"Rørvik Airport, Ryum",64.8383026,11.1461,RVK,RUS
Røros Airport,62.5783997,11.3423004,RRS,RUS
"Moss Airport, Rygge",59.378817,10.785439,RYG,KOR
"Svalbard Airport, Longyear",78.2461014,15.4656,LYR,CHN
"Svolvær Airport, Helle",68.243301,14.6692,SVJ,CHN
"Stokmarknes Airport, Skagen",68.578827,15.033417,SKN,IDN
Skien Airport,59.1850014,9.5669403,SKE,COL
"Stord Airport, Sørstokken",59.791901,5.34085,SRP,MOZ
Sørkjosen Airport,69.7867966,20.9594002,SOJ,IND
"Vardø Airport, Svartnes",70.3554001,31.0449009,VAW,USA
"Sandnessjøen Airport, Stokka",65.956802,12.4689,SSJ,NGA
"Tromsø Airport, Langnes",69.683296,18.9189,TOS,BGD
"Sandefjord Airport, Torp",59.1866989,10.2586002,TRF,NIC
"Trondheim Airport, Værnes",63.457802,10.924,TRD,CHN
Vadsø Airport,70.0653,29.8446999,VDS,KAZ
Yan'an Nanniwan Airport,36.479413,109.464083,ENY,CHN
"Stavanger Airport, Sola",58.876701,5.63778,SVG,NER
Bydgoszcz Ignacy Jan Paderewski Airport,53.096802,17.977699,BZG,EGY
Gdańsk Lech Wałęsa Airport,54.3776016,18.4661999,GDN,CHN
Kraków John Paul II International Airport,50.077702,19.7848,KRK,TUR
Katowice International Airport,50.4743,19.08,KTW,BRA
Lublin Airport,51.240278,22.713611,LUZ,LBR
Łódź Władysław Reymont Airport,51.7219009,19.3980999,LCJ,CHN
Modlin Airport,52.451099,20.6518,WMI,CHN
Poznań-Ławica Airport,52.421001,16.8263,POZ,USA
Radom Airport,51.389198,21.213301,RDO,UKR
Rzeszów-Jasionka Airport,50.110001,22.018999,RZE,VNM
"Szczecin-Goleniów ""Solidarność"" Airport",53.584702,14.9022,SZZ,RUS
Olsztyn-Mazury Airport,53.481899,20.9377,SZY,PAK
Warsaw Chopin Airport,52.165699,20.9671001,WAW,HTI
Copernicus Wrocław Airport,51.102699,16.885799,WRO,CHN
Zielona Góra-Babimost Airport,52.1385002,15.7986002,IEG,IND
Ronneby Airport,56.266701,15.265,RNB,PER
Gothenburg-Landvetter Airport,57.6627998,12.2798004,GOT,USA
Jönköping Airport,57.7575989,14.0686998,JKG,CHN
Gothenburg City Airport,57.7747,11.8704,GSE,USA
Skövde Airport,58.4564018,13.9727001,KVB,CHN
Trollhättan-Vänersborg Airport,58.3181,12.3450003,THN,CHN
Karlskoga Airport,59.345901,14.4959,KSK,IND
Mora Airport,60.957901,14.5114,MXX,PAK
Stockholm Skavsta Airport,58.788601,16.912201,NYO,NPL
Scandinavian Mountains Airport,61.158393,12.842503,SCR,CAN
Kristianstad Airport,55.9216995,14.0854998,KID,MWI
Kalmar Airport,56.685501,16.2876,KLR,ERI
Malmö Sturup Airport,55.536305,13.376198,MMX,SLE
Halmstad Airport,56.6911011,12.8202,HAD,LAO
Växjö Kronoberg Airport,56.9291,14.7279997,VXO,ISR
Sveg Airport,62.047798,14.4229,EVG,LVA
Gällivare Airport,67.1324005,20.8146,GEV,CAF
Kramfors-Sollefteå Höga Kusten Airport,63.048599,17.7689,KRF,TJK
Lycksele Airport,64.548302,18.7162,LYC,TGO
Sundsvall-Härnösand Airport,62.5280991,17.4438992,SDL,TKM
Örnsköldsvik Airport,63.4082985,18.9899998,OER,HRV
Kiruna Airport,67.8219986,20.3367996,KRN,GAB
Skellefteå Airport,64.6248016,21.0769005,SFT,BEN
Umeå Airport,63.7918015,20.2828007,UME,ZAF
Vilhelmina South Lapland Airport,64.579102,16.833599,VHM,LTU
Arvidsjaur Airport,65.5903015,19.2819004,AJR,CAN
Söderhamn Airport,61.2615013,17.0991001,SOO,CAN
Åre Östersund Airport,63.1944008,14.5003004,OSD,MDA
Örebro Airport,59.2237015,15.0380001,ORB,PNG
Hagfors Airport,60.0201,13.5789,HFS,MKD
Karlstad Airport,59.4446983,13.3374004,KSD,DJI
Stockholm Västerås Airport,59.5894012,16.6336002,VST,XGZ
Luleå Airport,65.5438,22.122,LLA,JAM
Stockholm-Arlanda Airport,59.6519012,17.9186001,ARN,MAR
Stockholm-Bromma Airport,59.3544006,17.9417,BMA,SLV
Dala Airport,60.422001,15.5152,BLE,NLD
Gävle Sandviken Airport,60.5932999,16.9514008,GVX,PRY
Linköping City Airport,58.4062004,15.6805,LPI,SSD
Norrköping Airport,58.5862999,16.2506008,NRK,LSO
Torsby Airport,60.1576,12.9913,TYF,GNB
Eskilstuna Airport,59.351101,16.708401,EKT,MLT
Visby Airport,57.6627998,18.3462009,VBY,SVK
Ängelholm-Helsingborg Airport,56.2961006,12.8471003,AGH,CAN
Storuman Airport,64.960899,17.6966,SQO,BHR
Pajala Airport,67.2455978,23.0688992,PJA,EST
Hemavan Airport,65.806099,15.0828,HMV,LBN
Spangdahlem Air Base,49.9726982,6.6925001,SPM,ZAF
Ramstein Air Base,49.436901,7.60028,RMS,ALB
Fritzlar Army Airfield,51.1146,9.286,FRZ,BIH
Nordholz Naval Airbase,53.7677002,8.6584997,FCN,NZL
Geilenkirchen Air Base,50.9608,6.04242,GKE,GMB
Rostock-Laage Airport,53.9182014,12.2783003,RLG,CAN
Schleswig Air Base,54.459301,9.51633,WBG,AUS
Wiesbaden Army Airfield,50.0498009,8.3254004,WIE,CIV
Ingolstadt Manching Airport,48.7156982,11.5340004,IGS,CAN
Daugavpils International Airport,55.944721,26.665001,DGP,CYP
Liepāja International Airport,56.5175018,21.0969009,LPX,NAM
Riga International Airport,56.923599,23.9711,RIX,REU
Ventspils International Airport,57.3577995,21.5442009,VNT,BEN
Kaunas International Airport,54.9639015,24.0848007,KUN,BOL
Palanga International Airport,55.9732018,21.0939007,PLQ,SVN
Panevėžys Air Base,55.7294006,24.4608002,PNV,BHS
Šiauliai International Airport,55.8939018,23.3950005,SQQ,ZAF
Vilnius International Airport,54.634102,25.285801,VNO,MTQ
Alexander Bay Airport,-28.575001,16.5333,ALJ,IND
Aggeneys Airport,-29.281799,18.8139,AGZ,BWA
Bisho Airport,-32.8970985,27.2791004,BIY,SUR
Bram Fischer International Airport,-29.092699,26.302401,BFN,TLS
Cape Town International Airport,-33.9648018,18.6016998,CPT,TZA
Ben Schoeman Airport,-33.035599,27.825899,ELS,GUY
Ficksburg Sentraoes Airport,-28.8230991,27.9088993,FCB,GIB
Grand Central Airport,-25.9862995,28.1401005,GCJ,GNQ
George Airport,-34.0056,22.378902,GRJ,FJI
Rand Airport,-26.2425,28.151199,QRA,NCL
Harrismith Airport,-28.2350998,29.1061993,HRS,XKS
P C Pelser Airport,-26.8710995,26.7180004,KXE,MDV
Kimberley Airport,-28.8027992,24.7651997,KIM,MUS
Kruger Mpumalanga International Airport,-25.3831997,31.1056004,MQP,MNE
Johan Pienaar Airport,-27.4566994,23.4113998,KMH,CUW
Kleinsee Airport,-29.6884003,17.0939999,KLZ,CHE
Lanseria International Airport,-25.938499,27.9261,HLA,BDI
Lime Acres Finsch Mine Airport,-28.3600998,23.4391003,LMR,ISL
King Shaka International Airport,-29.6144444,31.1197222,DUR,LUX
Langebaanweg Airport,-32.9688988,18.1602993,SDB,PYF
Ladysmith Airport,-28.5816994,29.7497005,LAY,CPV
Malamala Airport,-24.8181,31.5445995,AAM,LKA
Margate Airport,-30.8574009,30.3430004,MGH,BRB
Mmabatho International Airport,-25.7984009,25.5480003,MBD,COM
Riverside Airport,-25.4300003,31.5767002,LLE,BTN
Mkuze Airport,-27.6261005,32.0443001,MZQ,SWZ
Newcastle Airport,-27.7705994,29.9769001,NCS,SLB
Oudtshoorn Airport,-33.6069984,22.1889992,OUH,TTO
OR Tambo International Airport,-26.1392,28.246,JNB,LCA
